% ----------------------------------------------------------------------------
% This file contains profiled data created with the SUMO Toolbox profiler v2014a
% 
%   * Name: SampleEvaluationTime
%   * Description: Sample evaluation time.
%   * Date: 14/05/2015 at 16:49
% 
%   * Column1: 	numSamples: 	Number of samples
%   * Column2: 	evalTime: 	Time spent evaluating (s)
%   * Column3: 	totalTime: 	Total processing time (s)
%
% ----------------------------------------------------------------------------

0.000000000E0	8.421000000E0	8.783000000E0	
1.000000000E0	7.763000000E0	2.256500000E1	
2.000000000E0	7.945000000E0	3.104100000E1	
3.000000000E0	7.894000000E0	3.939000000E1	
4.000000000E0	7.962000000E0	4.775000000E1	
5.000000000E0	7.877000000E0	5.606200000E1	
6.000000000E0	8.074000000E0	8.668000000E0	
7.000000000E0	8.048000000E0	8.091000000E0	
8.000000000E0	7.897000000E0	7.962000000E0	
9.000000000E0	7.765000000E0	8.027000000E0	
1.000000000E1	7.799000000E0	8.228000000E0	
1.100000000E1	5.185000000E0	5.428000000E0	
1.200000000E1	7.663000000E0	7.819000000E0	
1.300000000E1	7.840000000E0	8.371000000E0	
1.400000000E1	7.864000000E0	8.056000000E0	
1.500000000E1	7.753000000E0	7.810000000E0	
1.600000000E1	8.234000000E0	8.543000000E0	
1.700000000E1	7.866000000E0	8.160000000E0	
1.800000000E1	7.530000000E0	7.973000000E0	
1.900000000E1	7.776000000E0	8.131000000E0	
2.000000000E1	7.683000000E0	7.983000000E0	
2.100000000E1	7.885000000E0	8.081000000E0	
2.200000000E1	7.638000000E0	7.797000000E0	
2.300000000E1	7.889000000E0	8.134000000E0	
2.400000000E1	7.758000000E0	8.151000000E0	
2.500000000E1	7.782000000E0	8.254000000E0	
2.600000000E1	7.801000000E0	7.813000000E0	
2.700000000E1	7.815000000E0	8.186000000E0	
2.800000000E1	7.857000000E0	8.142000000E0	
2.900000000E1	7.864000000E0	8.148000000E0	
3.000000000E1	7.786000000E0	8.160000000E0	
3.100000000E1	7.381000000E0	7.590000000E0	
3.200000000E1	7.688000000E0	7.783000000E0	
3.300000000E1	7.813000000E0	7.934000000E0	
3.400000000E1	7.605000000E0	7.811000000E0	
3.500000000E1	7.611000000E0	7.746000000E0	
3.600000000E1	7.881000000E0	8.015000000E0	
3.700000000E1	7.618000000E0	8.216000000E0	
3.800000000E1	8.021000000E0	8.164000000E0	
3.900000000E1	7.792000000E0	7.909000000E0	
4.000000000E1	7.787000000E0	7.787000000E0	
4.100000000E1	7.970000000E0	8.563000000E0	
4.200000000E1	7.968000000E0	8.568000000E0	
4.300000000E1	7.575000000E0	8.169000000E0	
4.400000000E1	7.665000000E0	7.842000000E0	
4.500000000E1	7.785000000E0	7.907000000E0	
4.600000000E1	7.904000000E0	8.474000000E0	
4.700000000E1	7.486000000E0	7.570000000E0	
4.800000000E1	7.669000000E0	8.061000000E0	
4.900000000E1	7.872000000E0	7.910000000E0	
5.000000000E1	7.950000000E0	8.079000000E0	
5.100000000E1	7.824000000E0	8.415000000E0	
5.200000000E1	7.762000000E0	7.838000000E0	
5.300000000E1	7.595000000E0	7.601000000E0	
5.400000000E1	7.554000000E0	7.593000000E0	
5.500000000E1	7.343000000E0	7.908000000E0	
5.600000000E1	7.616000000E0	8.184000000E0	
5.700000000E1	7.937000000E0	7.997000000E0	
5.800000000E1	7.807000000E0	8.348000000E0	
5.900000000E1	7.796000000E0	8.075000000E0	
6.000000000E1	7.824000000E0	8.208000000E0	
6.100000000E1	7.653000000E0	8.195000000E0	
6.200000000E1	7.759000000E0	8.120000000E0	
6.300000000E1	7.826000000E0	7.997000000E0	
6.400000000E1	7.832000000E0	8.209000000E0	
6.500000000E1	7.804000000E0	8.392000000E0	
6.600000000E1	7.832000000E0	8.271000000E0	
6.700000000E1	7.548000000E0	8.081000000E0	
6.800000000E1	7.800000000E0	8.335000000E0	
6.900000000E1	7.749000000E0	8.130000000E0	
7.000000000E1	7.875000000E0	8.384000000E0	
7.100000000E1	7.591000000E0	7.988000000E0	
7.200000000E1	7.753000000E0	8.264000000E0	
7.300000000E1	7.705000000E0	8.048000000E0	
7.400000000E1	7.797000000E0	8.225000000E0	
7.500000000E1	7.904000000E0	8.433000000E0	
7.600000000E1	7.703000000E0	8.209000000E0	
7.700000000E1	7.840000000E0	8.302000000E0	
7.800000000E1	7.723000000E0	8.102000000E0	
7.900000000E1	7.589000000E0	8.161000000E0	
8.000000000E1	7.730000000E0	7.894000000E0	
8.100000000E1	7.742000000E0	8.066000000E0	
8.200000000E1	7.462000000E0	7.769000000E0	
8.300000000E1	7.741000000E0	8.181000000E0	
8.400000000E1	7.937000000E0	8.264000000E0	
8.500000000E1	7.892000000E0	7.968000000E0	
8.600000000E1	7.595000000E0	7.833000000E0	
8.700000000E1	7.648000000E0	7.718000000E0	
8.800000000E1	7.930000000E0	7.946000000E0	
8.900000000E1	7.956000000E0	8.102000000E0	
9.000000000E1	7.712000000E0	7.762000000E0	
9.100000000E1	8.049000000E0	8.222000000E0	
9.200000000E1	7.923000000E0	8.095000000E0	
9.300000000E1	7.841000000E0	7.860000000E0	
9.400000000E1	7.694000000E0	7.864000000E0	
9.500000000E1	7.674000000E0	7.822000000E0	
9.600000000E1	7.825000000E0	7.908000000E0	
9.700000000E1	7.754000000E0	7.940000000E0	
9.800000000E1	7.840000000E0	8.051000000E0	
9.900000000E1	7.552000000E0	7.639000000E0	
