% ----------------------------------------------------------------------------
% This file contains profiled data created with the SUMO Toolbox profiler v2014a
% 
%   * Name: SampleEvaluationTime
%   * Description: Sample evaluation time.
%   * Date: 11/05/2015 at 14:51
% 
%   * Column1: 	numSamples: 	Number of samples
%   * Column2: 	evalTime: 	Time spent evaluating (s)
%   * Column3: 	totalTime: 	Total processing time (s)
%
% ----------------------------------------------------------------------------

0.000000000E0	9.537700000E1	9.577700000E1	
1.000000000E0	9.342100000E1	1.955000000E2	
2.000000000E0	9.558700000E1	2.915750000E2	
3.000000000E0	9.731600000E1	3.893100000E2	
4.000000000E0	1.024000000E2	4.921430000E2	
5.000000000E0	1.053040000E2	5.978720000E2	
6.000000000E0	1.092050000E2	1.095760000E2	
7.000000000E0	1.037280000E2	1.041640000E2	
8.000000000E0	1.016400000E2	1.018600000E2	
9.000000000E0	1.013870000E2	1.015460000E2	
1.000000000E1	9.672800000E1	9.673200000E1	
1.100000000E1	9.763500000E1	9.770700000E1	
1.200000000E1	9.882800000E1	9.892400000E1	
1.300000000E1	1.011310000E2	1.014620000E2	
1.400000000E1	9.989600000E1	1.001290000E2	
1.500000000E1	1.006360000E2	1.011950000E2	
1.600000000E1	1.015140000E2	1.015320000E2	
1.700000000E1	1.014080000E2	1.014240000E2	
1.800000000E1	9.858400000E1	9.900000000E1	
1.900000000E1	9.866600000E1	9.876700000E1	
2.000000000E1	1.018360000E2	1.023600000E2	
2.100000000E1	1.029240000E2	1.035040000E2	
2.200000000E1	9.964300000E1	9.992800000E1	
2.300000000E1	1.004050000E2	1.006020000E2	
2.400000000E1	1.018930000E2	1.021420000E2	
2.500000000E1	1.065220000E2	1.068650000E2	
2.600000000E1	1.049430000E2	1.055350000E2	
2.700000000E1	1.051440000E2	1.055890000E2	
2.800000000E1	1.082900000E2	1.088610000E2	
2.900000000E1	1.002330000E2	1.004430000E2	
3.000000000E1	1.113940000E2	1.116640000E2	
3.100000000E1	1.028900000E2	1.029530000E2	
3.200000000E1	1.026090000E2	1.032070000E2	
3.300000000E1	1.082070000E2	1.085460000E2	
3.400000000E1	1.068690000E2	1.071730000E2	
3.500000000E1	1.038650000E2	1.041700000E2	
3.600000000E1	1.043470000E2	1.048520000E2	
3.700000000E1	1.038690000E2	1.042360000E2	
3.800000000E1	1.057400000E2	1.061130000E2	
3.900000000E1	1.049570000E2	1.051240000E2	
4.000000000E1	1.055940000E2	1.056470000E2	
4.100000000E1	1.084090000E2	1.085300000E2	
4.200000000E1	1.095620000E2	1.096620000E2	
4.300000000E1	1.108530000E2	1.113180000E2	
4.400000000E1	1.133740000E2	1.134670000E2	
4.500000000E1	1.149250000E2	1.152780000E2	
4.600000000E1	1.380080000E2	1.380340000E2	
4.700000000E1	1.458800000E2	1.462340000E2	
4.800000000E1	1.402170000E2	1.402510000E2	
4.900000000E1	1.424800000E2	1.425480000E2	
5.000000000E1	1.483710000E2	1.484540000E2	
5.100000000E1	1.509940000E2	1.512270000E2	
5.200000000E1	1.425020000E2	1.430980000E2	
5.300000000E1	1.428750000E2	1.428870000E2	
5.400000000E1	1.448600000E2	1.449750000E2	
5.500000000E1	1.484850000E2	1.489130000E2	
5.600000000E1	1.462480000E2	1.464730000E2	
5.700000000E1	1.527740000E2	1.530390000E2	
5.800000000E1	1.548280000E2	1.551190000E2	
5.900000000E1	1.520150000E2	1.520440000E2	
6.000000000E1	1.510890000E2	1.513900000E2	
6.100000000E1	1.489870000E2	1.494410000E2	
6.200000000E1	1.489540000E2	1.494270000E2	
6.300000000E1	1.487440000E2	1.490950000E2	
6.400000000E1	1.505490000E2	1.506920000E2	
6.500000000E1	1.503260000E2	1.508880000E2	
6.600000000E1	1.516520000E2	1.518100000E2	
6.700000000E1	1.516890000E2	1.520520000E2	
6.800000000E1	1.511240000E2	1.513180000E2	
6.900000000E1	1.554950000E2	1.558330000E2	
7.000000000E1	1.542720000E2	1.545820000E2	
7.100000000E1	1.551070000E2	1.556410000E2	
7.200000000E1	1.603570000E2	1.606570000E2	
7.300000000E1	1.579120000E2	1.584850000E2	
7.400000000E1	1.580310000E2	1.585580000E2	
7.500000000E1	1.589950000E2	1.590970000E2	
7.600000000E1	1.589160000E2	1.595000000E2	
7.700000000E1	1.592000000E2	1.592040000E2	
7.800000000E1	1.601560000E2	1.605860000E2	
7.900000000E1	1.610780000E2	1.615280000E2	
8.000000000E1	1.647850000E2	1.651830000E2	
8.100000000E1	1.631820000E2	1.635060000E2	
8.200000000E1	1.630690000E2	1.632900000E2	
8.300000000E1	1.627070000E2	1.630990000E2	
8.400000000E1	1.638470000E2	1.640580000E2	
8.500000000E1	1.642890000E2	1.647020000E2	
8.600000000E1	1.661740000E2	1.665130000E2	
8.700000000E1	1.653920000E2	1.658050000E2	
8.800000000E1	1.663050000E2	1.667870000E2	
8.900000000E1	1.671260000E2	1.675740000E2	
9.000000000E1	1.672510000E2	1.676010000E2	
9.100000000E1	1.688510000E2	1.692540000E2	
9.200000000E1	1.689480000E2	1.693810000E2	
9.300000000E1	1.690700000E2	1.694230000E2	
9.400000000E1	1.697590000E2	1.702200000E2	
9.500000000E1	1.705740000E2	1.709440000E2	
9.600000000E1	1.722340000E2	1.726080000E2	
9.700000000E1	1.726340000E2	1.730630000E2	
9.800000000E1	1.730490000E2	1.730590000E2	
9.900000000E1	1.727560000E2	1.729680000E2	
